Unit ID,Unit name,Unit name local script,Fuel type,Unit type,Country,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Basin,Concession / block,Project or complex,Government unit ID,Wiki URL,Wiki URL local
OG0016765,Gomez (Ellenburger) - XTO,,oil and gas,asset,United States,Texas,31.0083095,-102.9357928,exact,operating,2019,,,XTO Energy,,,,,,35708333_945936,"https://www.gem.wiki/Gomez_(Ellenburger)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016766,"Robertson, N. (Clear Fork 7100) - XTO",,oil and gas,asset,United States,Texas,32.63106798,-102.7554443,exact,operating,2019,,,XTO Energy,,,,,,77318666_945936,"https://www.gem.wiki/Robertson,_N._(Clear_Fork_7100)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016767,Sheridan (Wilcox Consolidated) - XTO,,oil and gas,asset,United States,Texas,29.46625704,-96.62023257,exact,operating,2019,,,XTO Energy,,,,,,83107375_945936,"https://www.gem.wiki/Sheridan_(Wilcox_Consolidated)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016768,Russell (Clearfork Consolidated - XTO,,oil and gas,asset,United States,Texas,32.87968604,-102.9135109,exact,operating,2019,,,XTO Energy,,,,,,79002100_945936,"https://www.gem.wiki/Russell_(Clearfork_Consolidated_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016769,Two Georges (Bone Spring) - XTO,,oil and gas,asset,United States,Texas,31.76044119,-103.31598,exact,operating,2019,,,XTO Energy,,,,,,92100050_945936,"https://www.gem.wiki/Two_Georges_(Bone_Spring)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016770,Talco - XTO,,oil,asset,United States,Texas,33.34902628,-95.12095922,exact,operating,2019,,,XTO Energy,,,,,,88207001_945936,"https://www.gem.wiki/Talco_-_XTO_Oil_Asset_(Texas,_United_States)",
OG0016771,Goldsmith - XTO,,oil and gas,asset,United States,Texas,31.93888862,-102.6216719,exact,operating,2019,,,XTO Energy,,,,,,35652001_945936,"https://www.gem.wiki/Goldsmith_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016772,Gladewater (Haynesville) - XTO,,oil and gas,asset,United States,Texas,32.55231653,-94.94651015,exact,operating,2019,,,XTO Energy,,,,,,35134500_945936,"https://www.gem.wiki/Gladewater_(Haynesville)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016773,Prentice (6700) - XTO,,oil and gas,asset,United States,Texas,33.28821674,-102.5581993,exact,operating,2019,,,XTO Energy,,,,,,72995498_945936,"https://www.gem.wiki/Prentice_(6700)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016774,Cordona Lake - XTO,,oil and gas,asset,United States,Texas,31.31754461,-102.5477546,exact,operating,2019,,,XTO Energy,,,,,,20607001_945936,"https://www.gem.wiki/Cordona_Lake_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016775,Willow Springs (Cotton Valley) - XTO,,oil and gas,asset,United States,Texas,32.5012662,-94.7773829,exact,operating,2019,,,XTO Energy,,,,,,97752100_945936,"https://www.gem.wiki/Willow_Springs_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016776,Pegasus (Devonian) - XTO,,oil and gas,asset,United States,Texas,31.64884538,-102.1372576,exact,operating,2019,,,XTO Energy,,,,,,70279125_945936,"https://www.gem.wiki/Pegasus_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016777,Hawkville (Eagleford Shale) - XTO,,oil and gas,asset,United States,Texas,28.23329872,-98.96463435,exact,operating,2019,,,XTO Energy,,,,,,39744500_945936,"https://www.gem.wiki/Hawkville_(Eagleford_Shale)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016778,Dew (CV Consolidated) - XTO,,gas,asset,United States,Texas,31.5398745,-96.1606409,exact,operating,2019,,,XTO Energy,,,,,,24478150_945936,"https://www.gem.wiki/Dew_(CV_Consolidated)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016779,Opelika (Travis Peak) - XTO,,oil and gas,asset,United States,Texas,32.3160405,-95.69470677,exact,operating,2019,,,XTO Energy,,,,,,67416830_945936,"https://www.gem.wiki/Opelika_(Travis_Peak)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016780,Brown-Bassett (Strawn) - XTO,,gas,asset,United States,Texas,30.33389075,-101.7642659,exact,operating,2019,,,XTO Energy,,,,,,12390625_945936,"https://www.gem.wiki/Brown-Bassett_(Strawn)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016781,Block 16 (Montoya) - XTO,,oil and gas,asset,United States,Texas,31.4675841,-103.0565686,exact,operating,2019,,,XTO Energy,,,,,,09269568_945936,"https://www.gem.wiki/Block_16_(Montoya)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016782,Doyle Creek (Travis Peak) - XTO,,gas,asset,United States,Texas,31.56665018,-94.94644673,exact,operating,2019,,,XTO Energy,,,,,,25998500_945936,"https://www.gem.wiki/Doyle_Creek_(Travis_Peak)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016783,Oak Hill (Cotton Valley) - XTO,,oil and gas,asset,United States,Texas,32.29214252,-94.78360387,exact,operating,2019,,,XTO Energy,,,,,,66461275_945936,"https://www.gem.wiki/Oak_Hill_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016784,Lopeno (Consolidated) - XTO,,oil and gas,asset,United States,Texas,26.656478,-99.10824028,exact,operating,2019,,,XTO Energy,,,,,,54866005_945936,"https://www.gem.wiki/Lopeno_(Consolidated)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016785,Parks (Devonian) - XTO,,oil and gas,asset,United States,Texas,31.83313323,-102.1444655,exact,operating,2019,,,XTO Energy,,,,,,69233166_945936,"https://www.gem.wiki/Parks_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016786,Lipscomb (Cleveland) - XTO,,oil and gas,asset,United States,Texas,36.27357672,-100.1126731,exact,operating,2019,,,XTO Energy,,,,,,53869270_945936,"https://www.gem.wiki/Lipscomb_(Cleveland)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016787,"Henderson, E. (Cotton Valley) - XTO",,oil and gas,asset,United States,Texas,32.15669552,-94.82922239,exact,operating,2019,,,XTO Energy,,,,,,40356200_945936,"https://www.gem.wiki/Henderson,_E._(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016788,Rosewood (Cotton Valley) - XTO,,oil and gas,asset,United States,Texas,32.76611219,-95.04868756,exact,operating,2019,,,XTO Energy,,,,,,78330500_945936,"https://www.gem.wiki/Rosewood_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016789,Block 16 (Devonian) - XTO,,oil and gas,asset,United States,Texas,31.47026443,-103.0616855,exact,operating,2019,,,XTO Energy,,,,,,09269284_945936,"https://www.gem.wiki/Block_16_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016790,Beckville (Cotton Valley) - XTO,,oil and gas,asset,United States,Texas,32.25142348,-94.4920122,exact,operating,2019,,,XTO Energy,,,,,,06648500_945936,"https://www.gem.wiki/Beckville_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016791,University Block 9 (Wolfcamp) - XTO,,oil and gas,asset,United States,Texas,32.19744666,-102.5707559,exact,operating,2019,,,XTO Energy,,,,,,92534750_945936,"https://www.gem.wiki/University_Block_9_(Wolfcamp)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016792,Gates Ranch (Eagle Ford Shale) - XTO,,oil and gas,asset,United States,Texas,28.16138236,-99.46318763,exact,operating,2019,,,XTO Energy,,,,,,34204200_945936,"https://www.gem.wiki/Gates_Ranch_(Eagle_Ford_Shale)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016793,"Russell, North (Devonian) - XTO",,oil and gas,asset,United States,Texas,32.85668779,-102.9188983,exact,operating,2019,,,XTO Energy,,,,,,79004250_945936,"https://www.gem.wiki/Russell,_North_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016794,Emma (Mississippian) - XTO,,oil and gas,asset,United States,Texas,32.18779458,-102.5436877,exact,operating,2019,,,XTO Energy,,,,,,28899581_945936,"https://www.gem.wiki/Emma_(Mississippian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016795,Keystone (Consolidated) - XTO,,oil and gas,asset,United States,Texas,31.92691338,-103.0316926,exact,operating,2019,,,XTO Energy,,,,,,49129150_945936,"https://www.gem.wiki/Keystone_(Consolidated)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016796,Huxley (6100) - XTO,,oil and gas,asset,United States,Texas,31.66422189,-94.13108433,exact,operating,2019,,,XTO Energy,,,,,,43940850_945936,"https://www.gem.wiki/Huxley_(6100)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016797,Coyanosa (Ellenburger) - XTO,,gas,asset,United States,Texas,31.19648362,-103.0601488,exact,operating,2019,,,XTO Energy,,,,,,21382500_945936,"https://www.gem.wiki/Coyanosa_(Ellenburger)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016798,New Hope (Smackover) - XTO,,gas,asset,United States,Texas,33.02984355,-95.19318055,exact,operating,2019,,,XTO Energy,,,,,,65157800_945936,"https://www.gem.wiki/New_Hope_(Smackover)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016799,Coyanosa (Wolfcamp) - XTO,,oil and gas,asset,United States,Texas,31.19100657,-103.0384214,exact,operating,2019,,,XTO Energy,,,,,,21382875_945936,"https://www.gem.wiki/Coyanosa_(Wolfcamp)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016800,Panhandle Gray County Field - XTO,,oil and gas,asset,United States,Texas,35.43301521,-100.7867145,exact,operating,2019,,,XTO Energy,,,,,,68873001_945936,"https://www.gem.wiki/Panhandle_Gray_County_Field_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016801,"Grey Ranch, West (Ellen.) - XTO",,gas,asset,United States,Texas,30.56524576,-102.5021638,exact,operating,2019,,,XTO Energy,,,,,,36910500_945936,"https://www.gem.wiki/Grey_Ranch,_West_(Ellen.)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016802,Overton (Haynesville) - XTO,,oil and gas,asset,United States,Texas,32.19085798,-95.01362054,exact,operating,2019,,,XTO Energy,,,,,,67849220_945936,"https://www.gem.wiki/Overton_(Haynesville)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016803,Block 16 (Ellen.) - XTO,,oil and gas,asset,United States,Texas,31.47410341,-103.062529,exact,operating,2019,,,XTO Energy,,,,,,09269426_945936,"https://www.gem.wiki/Block_16_(Ellen.)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016804,Whelan (Travis Peak Prorated) - XTO,,gas,asset,United States,Texas,32.69186724,-94.59710866,exact,operating,2019,,,XTO Energy,,,,,,96789750_945936,"https://www.gem.wiki/Whelan_(Travis_Peak_Prorated)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016805,Wasson 72 - XTO,,oil and gas,asset,United States,Texas,33.04043072,-102.7422103,exact,operating,2019,,,XTO Energy,,,,,,95431001_945936,"https://www.gem.wiki/Wasson_72_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016806,"Oates, Ne. (Devonian) - XTO",,gas,asset,United States,Texas,30.74493039,-103.0639159,exact,operating,2019,,,XTO Energy,,,,,,66591333_945936,"https://www.gem.wiki/Oates,_Ne._(Devonian)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016807,A.W.P. (Olmos) - XTO,,oil and gas,asset,United States,Texas,28.44763174,-98.4554192,exact,operating,2019,,,XTO Energy,,,,,,00256500_945936,"https://www.gem.wiki/A.W.P._(Olmos)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016808,Bear Grass (Travis Peak) - XTO,,oil and gas,asset,United States,Texas,31.42120943,-96.22375625,exact,operating,2019,,,XTO Energy,,,,,,06476800_945936,"https://www.gem.wiki/Bear_Grass_(Travis_Peak)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016809,Waha (Montoya Fb-2) - XTO,,oil and gas,asset,United States,Texas,31.29959369,-103.0945785,exact,operating,2019,,,XTO Energy,,,,,,94648835_945936,"https://www.gem.wiki/Waha_(Montoya_Fb-2)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016810,Fashing (Edwards Lime A) - XTO,,oil and gas,asset,United States,Texas,28.80146595,-98.17476117,exact,operating,2019,,,XTO Energy,,,,,,30379500_945936,"https://www.gem.wiki/Fashing_(Edwards_Lime_A)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016811,Coyanosa (Devonian) - XTO,,gas,asset,United States,Texas,31.196499,-103.0557027,exact,operating,2019,,,XTO Energy,,,,,,21382375_945936,"https://www.gem.wiki/Coyanosa_(Devonian)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016812,Deep Rock (Glorieta 5950) - XTO,,oil and gas,asset,United States,Texas,32.31342559,-102.6604535,exact,operating,2019,,,XTO Energy,,,,,,23907568_945936,"https://www.gem.wiki/Deep_Rock_(Glorieta_5950)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016813,Teague (CV-Bossier Cons.) - XTO,,oil and gas,asset,United States,Texas,31.64570428,-96.22048667,exact,operating,2019,,,XTO Energy,,,,,,88576304_945936,"https://www.gem.wiki/Teague_(CV-Bossier_Cons.)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016814,Freestone (CV-Bossier Cons.) - XTO,,oil and gas,asset,United States,Texas,31.51812168,-96.28013295,exact,operating,2019,,,XTO Energy,,,,,,32950285_945936,"https://www.gem.wiki/Freestone_(CV-Bossier_Cons.)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016815,Martin (Consolidated) - XTO,,oil and gas,asset,United States,Texas,32.1967278,-102.770379,exact,operating,2019,,,XTO Energy,,,,,,57774275_945936,"https://www.gem.wiki/Martin_(Consolidated)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016816,Jeffress (Vicksburg V) - XTO,,oil and gas,asset,United States,Texas,26.41532607,-98.47397747,exact,operating,2019,,,XTO Energy,,,,,,46088600_945936,"https://www.gem.wiki/Jeffress_(Vicksburg_V)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016817,Delrose (Haynesville) - XTO,,oil and gas,asset,United States,Texas,32.77488626,-94.9498153,exact,operating,2019,,,XTO Energy,,,,,,24173300_945936,"https://www.gem.wiki/Delrose_(Haynesville)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016818,"Rojo Caballos, South (Devonian) - XTO",,oil and gas,asset,United States,Texas,31.13093756,-103.1632166,exact,operating,2019,,,XTO Energy,,,,,,77956400_945936,"https://www.gem.wiki/Rojo_Caballos,_South_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016819,"Midway, South (Consolidated) - XTO",,oil and gas,asset,United States,Texas,27.92806551,-97.34369729,exact,operating,2019,,,XTO Energy,,,,,,61159290_945936,"https://www.gem.wiki/Midway,_South_(Consolidated)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016820,Bethany (Cotton Valley) - XTO,,oil and gas,asset,United States,Texas,32.31333908,-94.29124856,exact,operating,2019,,,XTO Energy,,,,,,07527093_945936,"https://www.gem.wiki/Bethany_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016821,"Bethany, East (Cotton Valley) - XTO",,oil and gas,asset,United States,Texas,32.29335501,-94.11083865,exact,operating,2019,,,XTO Energy,,,,,,07528500_945936,"https://www.gem.wiki/Bethany,_East_(Cotton_Valley)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016822,Lawson (San Andres) - XTO,,oil and gas,asset,United States,Texas,31.88127402,-102.6021511,exact,operating,2019,,,XTO Energy,,,,,,52497333_945936,"https://www.gem.wiki/Lawson_(San_Andres)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016823,University Block 9 (Devonian) - XTO,,oil and gas,asset,United States,Texas,32.19645643,-102.5720668,exact,operating,2019,,,XTO Energy,,,,,,92534250_945936,"https://www.gem.wiki/University_Block_9_(Devonian)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016824,Freestone (Travis Peak) - XTO,,gas,asset,United States,Texas,31.51945681,-96.26527702,exact,operating,2019,,,XTO Energy,,,,,,32950500_945936,"https://www.gem.wiki/Freestone_(Travis_Peak)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016825,Tri-Cities (Cotton Valley) - XTO,,gas,asset,United States,Texas,32.13707418,-95.94338016,exact,operating,2019,,,XTO Energy,,,,,,91101150_945936,"https://www.gem.wiki/Tri-Cities_(Cotton_Valley)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016826,Tri-Cities (Travis Peak Lower) - XTO,,gas,asset,United States,Texas,32.13666975,-95.94202159,exact,operating,2019,,,XTO Energy,,,,,,91101750_945936,"https://www.gem.wiki/Tri-Cities_(Travis_Peak_Lower)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016827,Nebo-Hemphill - XTO,,oil and gas,asset,United States,Louisiana,31.59031061,-92.16645554,exact,operating,2020,,,XTO Energy,,,,,,7040_X004,"https://www.gem.wiki/Nebo-Hemphill_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016828,Hoefs T-K (Wolfcamp) - XTO,,gas,asset,United States,Texas,31.14578334,-103.1438942,exact,operating,2019,,,XTO Energy,,,,,,41911500_945936,"https://www.gem.wiki/Hoefs_T-K_(Wolfcamp)_-_XTO_Gas_Asset_(Texas,_United_States)",
OG0016829,Marion County - XTO,,gas,asset,United States,West Virginia,39.4715215,-80.31845624,exact,operating,2020,,,XTO Energy,,,,,,,"https://www.gem.wiki/Marion_County_-_XTO_Gas_Asset_(West_Virginia,_United_States)",
OG0016830,Belmont County - XTO,,oil and gas,asset,United States,Ohio,39.95445865,-80.8522815,exact,operating,2020,,,XTO Energy,,,,,,,"https://www.gem.wiki/Belmont_County_-_XTO_Oil_and_Gas_Asset_(Ohio,_United_States)",
OG0016831,Trawick (Pettit-TP Cons.) - XTO,,oil and gas,asset,United States,Texas,31.80177275,-94.76073832,exact,operating,2019,,,XTO Energy,,,,,,90998500_945936,"https://www.gem.wiki/Trawick_(Pettit-TP_Cons.)_-_XTO_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016832,Cotton Valley - XTO,,oil and gas,asset,United States,Louisiana,32.80598146,-93.37178136,exact,operating,2020,,,XTO Energy,,,,,,2944_X004,"https://www.gem.wiki/Cotton_Valley_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016833,Lucky - XTO,,oil and gas,asset,United States,Louisiana,32.29678487,-93.03373775,exact,operating,2020,,,XTO Energy,,,,,,6268_X004,"https://www.gem.wiki/Lucky_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016834,"Sarepta, South - XTO",,oil and gas,asset,United States,Louisiana,32.87079789,-93.50596493,exact,operating,2020,,,XTO Energy,,,,,,7930_X004,"https://www.gem.wiki/Sarepta,_South_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016835,Olla - XTO,,oil and gas,asset,United States,Louisiana,31.80347797,-92.22645469,exact,operating,2020,,,XTO Energy,,,,,,7130_X004,"https://www.gem.wiki/Olla_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016836,Bethany Longstreet - XTO,,gas,asset,United States,Louisiana,32.08140464,-93.85722969,exact,operating,2020,,,XTO Energy,,,,,,1464_X004,"https://www.gem.wiki/Bethany_Longstreet_-_XTO_Gas_Asset_(Louisiana,_United_States)",
OG0016837,Sligo - XTO,,oil and gas,asset,United States,Louisiana,32.49112009,-93.56685869,exact,operating,2020,,,XTO Energy,,,,,,8358_X004,"https://www.gem.wiki/Sligo_-_XTO_Oil_and_Gas_Asset_(Louisiana,_United_States)",
OG0016838,Eddy County - XTO,,oil and gas,asset,United States,New Mexico,32.30204312,-103.9998365,exact,operating,2020,,,XTO Energy,,,,,,,"https://www.gem.wiki/Eddy_County_-_XTO_Oil_and_Gas_Asset_(New_Mexico,_United_States)",
OG0016839,Lea County - XTO,,oil and gas,asset,United States,New Mexico,32.53038417,-103.4163907,exact,operating,2020,,,XTO Energy,,,,,,,"https://www.gem.wiki/Lea_County_-_XTO_Oil_and_Gas_Asset_(New_Mexico,_United_States)",
OG0016840,Eddy County - XTO Permian,,oil and gas,asset,United States,New Mexico,32.25356288,-103.8781028,exact,operating,2020,,,XTO Permian Operating,,,,,,,"https://www.gem.wiki/Eddy_County_-_XTO_Permian_Oil_and_Gas_Asset_(New_Mexico,_United_States)",
OG0016842,Reeves (San Andres) - Yucca,,oil and gas,asset,United States,Texas,33.01765546,-102.6596807,exact,operating,2019,,,Yucca Energy,,,,,,75552500_950335,"https://www.gem.wiki/Reeves_(San_Andres)_-_Yucca_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016843,Emma (Mississippian) - Zarvona,,oil and gas,asset,United States,Texas,32.19493253,-102.4770035,exact,operating,2019,,,Zarvona Energy,,,,,,28899581_950523,"https://www.gem.wiki/Emma_(Mississippian)_-_Zarvona_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016844,Beech Grove (Woodbine) - Zarvona,,oil and gas,asset,United States,Texas,30.84178442,-94.12078302,exact,operating,2019,,,Zarvona Energy,,,,,,06762500_950523,"https://www.gem.wiki/Beech_Grove_(Woodbine)_-_Zarvona_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016845,"Brookeland (Austin Chalk, 8800) - Zarvona",,oil and gas,asset,United States,Texas,30.81123077,-94.48234881,exact,operating,2019,,,Zarvona Energy,,,,,,12193500_950523,"https://www.gem.wiki/Brookeland_(Austin_Chalk,_8800)_-_Zarvona_Oil_and_Gas_Asset_(Texas,_United_States)",
OG0016846,Magnolia Springs (Austin Chalk) - Zarvona,,oil and gas,asset,United States,Texas,30.85170537,-93.93399157,exact,operating,2019,,,Zarvona Energy,,,,,,56785500_950523,"https://www.gem.wiki/Magnolia_Springs_(Austin_Chalk)_-_Zarvona_Oil_and_Gas_Asset_(Texas,_United_States)",
